transaction_id,customer_id,account_id,merchant_id,device_id,transaction_date,transaction_type,amount,location,is_fraud,fraud_reason
50073,379,757,875,4147,2026-01-30 01:41:39,TRANSFER,758714.62,Bouake,0,
50074,3804,7569,2834,499,2025-04-09 07:27:43,PAYMENT,483453.5,Abidjan,0,
50075,3120,6217,1748,2631,2025-04-04 00:56:25,PAYMENT,932216.93,Yamoussoukro,0,
50076,2837,5687,2306,9572,2025-02-17 18:18:43,PAYMENT,994519.04,San Pedro,0,
50077,579,1152,1149,14468,2025-12-24 13:26:08,WITHDRAWAL,821719.31,Abidjan,0,
50078,7719,15471,4133,16564,2026-07-29 19:04:49,TRANSFER,109073.26,Yamoussoukro,0,
50079,3024,6030,1138,3706,2024-09-09 17:46:16,WITHDRAWAL,635477.48,Bouake,0,
50080,9779,19669,225,18975,2026-02-05 20:30:07,DEPOSIT,389126.25,Bouake,0,
50081,6295,12585,830,8494,2026-07-16 09:15:56,WITHDRAWAL,219454.74,Korhogo,0,
50082,1194,2413,3105,15389,2025-03-08 15:54:15,DEPOSIT,258137.01,San Pedro,0,
50083,5625,11247,1618,13051,2024-12-14 16:41:53,DEPOSIT,534995.38,Abidjan,0,
50084,8919,17907,1576,15500,2025-12-11 01:48:06,PAYMENT,123793.93,Bouake,0,
50085,6077,12149,2330,15608,2025-02-09 01:05:40,WITHDRAWAL,174680.33,Abidjan,0,
50086,1791,3625,4369,2083,2024-11-05 00:12:54,DEPOSIT,515924.21,Korhogo,0,
50087,7524,15063,3469,15399,2025-06-07 01:59:03,PAYMENT,106114.48,Abidjan,0,
50088,4823,9640,3378,6582,2025-11-23 22:40:37,DEPOSIT,459925.73,Bouake,0,
50089,7743,15516,1879,17374,2025-08-17 15:54:52,PAYMENT,740134.39,Bouake,0,
50090,4340,8646,2672,10904,2025-11-07 23:33:23,PAYMENT,380050.39,Abidjan,0,
50091,3137,6250,1127,10042,2024-11-19 12:11:56,WITHDRAWAL,84609.35,Korhogo,0,
50092,8262,16593,4209,14706,2026-02-13 09:41:32,TRANSFER,859871.35,Bouake,0,
50093,316,631,2536,425,2026-01-29 19:26:28,WITHDRAWAL,194666.36,Korhogo,0,
50094,9012,18115,668,10409,2026-03-05 10:45:46,PAYMENT,567770.03,Yamoussoukro,0,
50095,1329,2670,3237,14832,2024-09-16 11:20:54,TRANSFER,588519.7,Korhogo,0,
50096,2860,5730,1333,16770,2026-02-21 15:05:06,DEPOSIT,668608.92,Yamoussoukro,0,
50097,4162,8297,4550,10128,2025-07-02 04:23:25,WITHDRAWAL,233486.18,Korhogo,0,
50098,1508,3030,3484,18234,2025-07-09 22:55:43,DEPOSIT,226870.5,Korhogo,0,
50099,2233,4480,3490,3090,2025-05-09 10:43:20,PAYMENT,571976.64,San Pedro,0,
50100,2291,4596,366,17752,2026-04-22 05:12:05,WITHDRAWAL,765058.33,Bouake,0,
50101,8852,17772,1028,2452,2026-06-01 08:08:06,DEPOSIT,966140.47,Yamoussoukro,0,
50102,6252,12494,415,1376,2025-02-23 20:18:30,WITHDRAWAL,44036.14,Korhogo,0,
50103,33,59,632,4864,2025-10-17 09:34:31,PAYMENT,878505.31,San Pedro,0,
50104,5444,10881,3906,951,2025-01-21 10:37:32,PAYMENT,57115.87,Korhogo,0,
50105,5180,10338,809,774,2025-11-26 01:33:38,WITHDRAWAL,135051.32,Yamoussoukro,0,
50106,7984,16028,1678,15671,2024-12-30 13:17:41,PAYMENT,198909.88,San Pedro,0,
50107,4015,8009,750,8999,2025-03-25 11:14:38,DEPOSIT,154368.28,Abidjan,0,
50108,8328,16729,1615,11966,2025-01-26 12:59:02,PAYMENT,459321.32,Korhogo,0,
50109,5225,10422,769,17447,2026-01-13 04:09:06,TRANSFER,511342.46,San Pedro,0,
50110,2516,5052,3157,6497,2025-10-20 05:52:55,DEPOSIT,925031.01,Korhogo,0,
50111,8749,17555,3403,5571,2025-06-06 20:15:51,TRANSFER,459563.38,Korhogo,0,
50112,7137,14297,1987,17082,2025-10-30 06:36:25,WITHDRAWAL,851324.76,Yamoussoukro,0,
50113,7276,14572,3320,18285,2024-08-14 21:31:19,PAYMENT,94513.11,Yamoussoukro,0,
50114,2397,4806,1788,3772,2025-03-03 06:05:37,DEPOSIT,667460.29,Bouake,0,
50115,8188,16441,4944,14605,2025-04-05 02:24:04,TRANSFER,801685.37,Bouake,0,
50116,1469,2951,1694,18825,2026-05-25 00:44:24,TRANSFER,262354.69,Korhogo,0,
50117,4927,9834,4650,12745,2025-01-11 15:19:52,PAYMENT,434889.48,San Pedro,0,
50118,1,3,3869,8976,2026-02-25 05:28:33,WITHDRAWAL,989052.3,Korhogo,0,
50119,9669,19445,788,4635,2026-03-27 03:44:53,PAYMENT,986081.84,Yamoussoukro,0,
50120,6503,13024,4389,8920,2026-01-03 19:41:24,WITHDRAWAL,433493.84,Abidjan,0,
50121,5310,10603,395,9548,2025-11-01 04:52:23,PAYMENT,510879.67,Yamoussoukro,0,
50122,8246,16555,1351,4704,2026-06-02 22:16:21,WITHDRAWAL,42545.58,Abidjan,0,
50123,826,1662,1257,3689,2024-12-20 06:42:11,TRANSFER,308061.65,Abidjan,0,
50124,937,1884,746,1339,2026-04-06 11:53:44,TRANSFER,830866.69,Yamoussoukro,0,
50125,2114,4250,2928,10710,2026-01-17 00:58:51,TRANSFER,399867.68,San Pedro,0,
50126,2602,5213,4994,10635,2025-04-26 07:12:55,PAYMENT,918465.88,Korhogo,0,
50127,4626,9232,3581,2832,2024-12-13 12:23:20,TRANSFER,113814.2,Abidjan,0,
50128,2029,4077,958,13565,2025-09-02 17:19:18,WITHDRAWAL,126500.26,Bouake,0,
50129,2976,5934,3903,8045,2025-07-30 02:23:48,PAYMENT,138116.37,San Pedro,0,
50130,5926,11848,1603,4456,2025-10-07 07:49:36,TRANSFER,764829.26,Yamoussoukro,0,
50131,9941,19993,3230,13736,2026-01-20 22:37:38,PAYMENT,433925.16,Yamoussoukro,0,
50132,2694,5397,2164,6108,2025-01-19 17:34:55,WITHDRAWAL,390573.8,San Pedro,0,
50133,8352,16773,465,3039,2025-04-16 16:19:42,DEPOSIT,798536.76,Bouake,0,
50134,3516,6995,2711,712,2025-07-20 16:09:37,WITHDRAWAL,649769.61,Abidjan,0,
50135,3947,7872,2802,15676,2024-12-31 20:31:17,PAYMENT,323515.23,San Pedro,0,
50136,945,1903,2596,13403,2025-02-08 16:26:20,TRANSFER,476356.78,Abidjan,0,
50137,9542,19185,2432,12136,2026-05-04 11:56:04,PAYMENT,131276.74,Abidjan,0,
50138,8649,17349,2905,9351,2026-04-11 21:37:18,PAYMENT,781571.12,Abidjan,0,
50139,5921,11838,1371,16178,2026-05-03 12:49:04,PAYMENT,944281.02,Abidjan,0,
50140,608,1213,202,14248,2025-08-31 19:46:59,DEPOSIT,491650.24,Yamoussoukro,0,
50141,3279,6538,315,19387,2024-10-15 13:20:01,DEPOSIT,832153.67,Bouake,0,
50142,8884,17837,3755,4640,2026-06-23 18:03:07,WITHDRAWAL,573015.82,Yamoussoukro,0,
50143,503,992,594,2324,2025-01-18 20:45:33,TRANSFER,101036.04,Abidjan,0,
50144,9620,19346,2099,19526,2025-02-07 06:00:53,TRANSFER,607089.71,Korhogo,0,
50145,679,1359,607,1307,2024-08-15 06:16:00,PAYMENT,718634.22,Yamoussoukro,0,
50146,5973,11938,413,16847,2026-07-26 14:53:59,WITHDRAWAL,529075.46,Yamoussoukro,0,
50147,1525,3069,2589,13263,2025-08-08 21:07:45,PAYMENT,473179.76,Bouake,0,
50148,3145,6265,959,282,2025-01-27 12:12:27,DEPOSIT,261213.48,Korhogo,0,
50149,206,407,3916,16934,2025-03-03 07:10:03,WITHDRAWAL,165699.97,Yamoussoukro,0,
50150,5578,11151,1,3621,2025-04-21 08:25:10,TRANSFER,178202.73,Abidjan,0,
50151,6366,12740,1343,16768,2025-02-09 00:29:40,TRANSFER,93054.86,Abidjan,0,
50152,4973,9928,4712,12252,2025-12-01 13:53:10,DEPOSIT,745988.38,Korhogo,0,
50153,9506,19113,681,19500,2026-06-28 13:48:22,DEPOSIT,27625.34,San Pedro,0,
50154,7452,14923,2002,16939,2026-05-13 01:23:41,TRANSFER,747137.33,Korhogo,0,
50155,7175,14374,3658,7895,2026-01-09 12:37:01,PAYMENT,796328.19,Korhogo,1,Suspicious merchant
50156,689,1382,265,12972,2025-01-08 16:07:00,WITHDRAWAL,929192.31,Korhogo,0,
50157,4495,8967,487,6889,2024-09-08 04:02:38,TRANSFER,503199.98,Abidjan,0,
50158,3179,6336,3392,14202,2024-12-18 09:17:22,TRANSFER,29437.95,San Pedro,0,
50159,5879,11746,3049,1767,2025-01-25 14:42:35,PAYMENT,503279.5,Korhogo,1,Unusual location
50160,2040,4101,3561,4618,2025-06-24 14:18:51,PAYMENT,414909.34,Yamoussoukro,0,
50161,635,1268,911,5920,2025-03-28 22:10:56,TRANSFER,143866.39,Korhogo,0,
50162,2331,4676,2830,8794,2024-10-17 18:42:05,DEPOSIT,974793.89,San Pedro,0,
50163,7895,15841,2341,4411,2026-05-18 09:35:03,DEPOSIT,785528.85,Abidjan,0,
50164,409,818,1322,19912,2024-12-16 18:36:22,DEPOSIT,583264.59,San Pedro,0,
50165,8343,16759,4838,6091,2024-11-26 10:27:27,DEPOSIT,235049.45,Yamoussoukro,0,
50166,3985,7950,2700,11188,2025-03-15 15:18:18,DEPOSIT,397456.65,Bouake,0,
50167,7332,14683,126,3879,2026-03-11 20:08:36,DEPOSIT,528181.38,Bouake,0,
50168,5034,10058,901,18106,2025-08-04 09:57:50,DEPOSIT,349787.57,San Pedro,0,
50169,3569,7096,978,14384,2026-07-25 23:04:16,PAYMENT,408213.48,Yamoussoukro,0,
50170,3737,7435,4783,7083,2025-02-12 20:41:39,WITHDRAWAL,174098.74,Bouake,0,
50171,5762,11511,4322,18810,2024-08-16 18:31:26,PAYMENT,280984.74,Bouake,0,
50172,6239,12471,2458,14615,2025-12-05 01:12:30,WITHDRAWAL,622509.61,Bouake,0,
50173,4619,9215,2015,13998,2025-10-16 17:46:41,TRANSFER,363937.35,Yamoussoukro,0,
50174,2473,4965,3484,1988,2025-09-22 09:52:15,TRANSFER,904304.57,Yamoussoukro,0,
50175,2129,4280,274,11049,2025-05-17 16:45:29,WITHDRAWAL,159574.8,San Pedro,0,
50176,6322,12643,3721,6881,2024-12-26 05:21:37,TRANSFER,311035.29,Bouake,0,
50177,8474,17013,885,14495,2026-02-05 23:52:20,DEPOSIT,344634.83,Yamoussoukro,0,
50178,6921,13880,4070,14694,2026-04-28 01:08:34,WITHDRAWAL,37885.59,Yamoussoukro,0,
50179,490,965,3617,16863,2025-07-22 04:44:50,DEPOSIT,92781.4,Abidjan,0,
50180,6445,12902,1965,6785,2024-11-30 03:06:23,DEPOSIT,565040.15,Yamoussoukro,0,
50181,4998,9989,4591,15009,2024-09-11 15:45:51,DEPOSIT,887321.09,San Pedro,0,
50182,8930,17927,2694,2115,2025-02-03 17:16:30,DEPOSIT,366833.46,Bouake,0,
50183,5879,11747,3042,4279,2025-01-25 17:28:56,WITHDRAWAL,941518.69,Korhogo,0,
50184,6358,12721,1904,4921,2025-04-26 08:43:39,DEPOSIT,726802.82,Yamoussoukro,0,
50185,8600,17250,147,8985,2024-09-03 18:41:50,PAYMENT,774676.97,Abidjan,0,
50186,2482,4989,139,6116,2025-04-08 18:36:40,DEPOSIT,907603.14,Bouake,0,
50187,4252,8477,73,14172,2026-07-12 07:54:47,WITHDRAWAL,220129.3,San Pedro,0,
50188,6366,12740,1216,10489,2024-09-25 08:56:12,WITHDRAWAL,554228.23,Bouake,0,
50189,9242,18572,4905,4226,2025-06-06 11:14:06,DEPOSIT,273713.67,San Pedro,0,
50190,8190,16445,2725,8903,2024-09-06 09:37:07,TRANSFER,563218.07,San Pedro,0,
50191,4312,8595,4809,13485,2024-11-05 10:53:19,PAYMENT,424653.82,Bouake,0,
50192,2706,5422,3548,4412,2025-02-09 00:14:01,WITHDRAWAL,266320.27,San Pedro,0,
50193,4618,9214,121,17072,2026-04-30 01:00:21,TRANSFER,147175.68,Yamoussoukro,0,
50194,7851,15745,1131,3245,2024-11-10 13:05:32,DEPOSIT,413970.75,Korhogo,0,
50195,8821,17700,4066,4849,2025-04-10 16:24:40,TRANSFER,554822.28,San Pedro,0,
50196,3311,6604,4027,14483,2024-10-13 09:41:22,DEPOSIT,21040.1,San Pedro,0,
50197,5210,10394,4689,5136,2026-04-27 23:41:04,PAYMENT,683296.83,Abidjan,0,
50198,4342,8649,1798,18050,2024-08-21 23:23:36,PAYMENT,135808.81,Korhogo,0,
50199,9528,19156,3262,9807,2025-08-13 14:18:56,DEPOSIT,635462.59,Yamoussoukro,1,Multiple transactions
50200,8278,16626,4338,17896,2026-02-01 10:18:22,WITHDRAWAL,847698.31,Korhogo,1,Large amount
50201,9940,19990,3294,18692,2024-10-08 16:39:50,WITHDRAWAL,617395.55,Bouake,0,
50202,8769,17594,1609,15303,2025-05-10 23:07:29,WITHDRAWAL,416959.33,Yamoussoukro,0,
50203,7211,14447,509,2511,2025-05-03 20:41:27,WITHDRAWAL,589472.06,San Pedro,0,
50204,5693,11379,2495,19603,2025-04-08 19:54:26,PAYMENT,533450.98,Yamoussoukro,0,
50205,1327,2667,4489,4535,2025-09-18 23:37:14,PAYMENT,691755.13,Korhogo,0,
50206,8411,16893,1555,15097,2026-05-29 07:47:10,TRANSFER,133230.87,Abidjan,0,
50207,7629,15280,4679,14821,2025-08-22 06:46:28,PAYMENT,733492.16,Yamoussoukro,0,
50208,1632,3296,155,16400,2024-09-11 00:22:16,WITHDRAWAL,638016.19,San Pedro,0,
50209,2107,4233,419,13926,2026-04-16 10:16:06,WITHDRAWAL,222464.39,Abidjan,0,
50210,6305,12604,3734,16783,2025-10-30 11:45:43,DEPOSIT,739906.17,Bouake,0,
50211,8535,17129,2480,17959,2025-02-23 04:09:33,WITHDRAWAL,430500.05,San Pedro,0,
50212,5447,10888,1358,9141,2025-12-05 10:41:39,PAYMENT,239116.79,Korhogo,0,
50213,7214,14453,3925,15689,2026-01-24 07:44:23,DEPOSIT,941231.46,Bouake,1,Large amount
50214,7827,15691,2055,17932,2024-09-09 14:35:53,TRANSFER,425252.44,Yamoussoukro,1,Unusual location
50215,1061,2140,531,12626,2025-02-28 07:22:22,WITHDRAWAL,273439.09,Abidjan,0,
50216,5757,11502,142,14735,2024-11-25 22:29:52,PAYMENT,709625.0,Korhogo,0,
50217,5954,11900,2928,12691,2024-11-26 06:27:37,DEPOSIT,256960.46,Bouake,0,
50218,2529,5079,4046,19493,2026-06-26 09:53:08,PAYMENT,496166.1,Abidjan,0,
50219,2214,4444,2642,10296,2025-12-15 23:51:03,PAYMENT,31749.16,Korhogo,0,
50220,4692,9369,912,7253,2026-04-27 04:24:39,TRANSFER,592848.46,Korhogo,0,
50221,9120,18336,369,482,2026-01-15 15:11:28,WITHDRAWAL,628312.86,Bouake,0,
50222,9161,18411,1675,17324,2026-01-06 07:59:30,WITHDRAWAL,233495.85,Bouake,0,
50223,7201,14429,195,3479,2025-03-20 07:46:40,TRANSFER,62231.55,San Pedro,0,
50224,7380,14778,577,11278,2025-04-21 17:46:42,TRANSFER,64939.36,Yamoussoukro,0,
50225,6748,13511,2254,8417,2025-06-01 10:14:11,TRANSFER,554499.73,San Pedro,0,
50226,2122,4268,787,15684,2025-03-25 06:58:58,WITHDRAWAL,997888.71,Bouake,0,
50227,7009,14053,522,16308,2024-09-24 06:31:53,TRANSFER,595503.94,Yamoussoukro,0,
50228,7969,16003,1145,169,2024-09-30 02:09:05,TRANSFER,594594.17,San Pedro,0,
50229,1808,3656,4676,12646,2025-11-04 03:06:01,DEPOSIT,494392.51,Abidjan,0,
50230,4368,8704,278,3685,2025-11-25 00:53:55,WITHDRAWAL,847591.44,Bouake,0,
50231,1037,2087,4489,3501,2024-11-29 08:13:15,PAYMENT,736641.42,Bouake,0,
50232,6090,12176,4709,1667,2025-05-15 09:20:50,DEPOSIT,636529.1,Bouake,0,
50233,2344,4704,3863,19318,2026-04-23 10:47:37,PAYMENT,900542.94,San Pedro,0,
50234,1076,2164,1430,11908,2025-05-16 02:36:19,PAYMENT,304183.59,Korhogo,0,
50235,8511,17080,14,5920,2026-05-26 17:21:54,WITHDRAWAL,779679.31,San Pedro,0,
50236,2437,4894,2414,1054,2024-10-07 00:09:20,PAYMENT,112549.61,Korhogo,0,
50237,960,1934,1604,9566,2024-11-10 04:16:22,TRANSFER,764779.14,Abidjan,0,
50238,2915,5829,3595,9916,2025-04-06 02:12:35,PAYMENT,648721.93,Abidjan,0,
50239,2649,5306,3217,14186,2025-01-27 14:34:14,PAYMENT,253102.67,San Pedro,0,
50240,9877,19861,2281,19891,2025-08-31 15:07:54,DEPOSIT,978927.16,San Pedro,0,
50241,9727,19562,4096,13314,2026-04-13 22:51:01,DEPOSIT,208624.14,Yamoussoukro,0,
50242,1313,2641,2356,1940,2026-04-23 04:15:19,WITHDRAWAL,637248.41,Yamoussoukro,0,
50243,1662,3355,3436,10846,2024-08-27 14:39:18,PAYMENT,252551.31,Korhogo,0,
50244,2804,5611,2010,4864,2025-08-12 16:41:58,DEPOSIT,942480.01,Bouake,0,
50245,5421,10839,410,591,2026-03-21 13:56:21,DEPOSIT,145813.95,Bouake,0,
50246,4673,9332,3080,16747,2025-09-05 10:20:57,TRANSFER,573512.93,Abidjan,0,
50247,6500,13019,4869,18154,2024-09-27 12:06:12,WITHDRAWAL,297696.84,Korhogo,0,
50248,3794,7554,207,17498,2025-10-29 10:06:37,DEPOSIT,452143.17,San Pedro,0,
50249,5110,10194,682,3830,2024-10-09 17:59:30,WITHDRAWAL,846789.58,Abidjan,0,
50250,3694,7349,3590,15978,2026-05-17 21:24:18,PAYMENT,164985.85,Bouake,0,
50251,8948,17964,1126,18878,2025-02-09 17:32:04,PAYMENT,275708.47,San Pedro,1,Large amount
50252,1969,3960,3725,13491,2026-04-30 15:50:50,WITHDRAWAL,206038.78,Korhogo,0,
50253,2319,4652,46,5119,2026-02-20 02:47:04,TRANSFER,202575.02,Bouake,0,
50254,707,1418,506,1812,2026-06-19 02:00:20,TRANSFER,250375.0,San Pedro,0,
50255,9342,18781,3904,15327,2025-04-25 03:14:52,WITHDRAWAL,577345.63,Korhogo,0,
50256,3606,7171,1907,17778,2026-07-02 16:05:31,TRANSFER,65127.57,Yamoussoukro,1,Unknown device
50257,5138,10250,2744,13296,2024-08-16 12:36:34,TRANSFER,510563.45,Korhogo,0,
50258,784,1578,826,4167,2025-04-28 06:30:23,DEPOSIT,631564.08,Yamoussoukro,0,
50259,5674,11339,2880,6384,2026-02-06 16:58:30,DEPOSIT,981158.87,San Pedro,0,
50260,9228,18550,238,9492,2026-02-28 00:13:38,WITHDRAWAL,323114.95,Korhogo,0,
50261,8082,16216,3865,1746,2025-01-20 08:09:15,DEPOSIT,967400.94,Bouake,0,
50262,3872,7718,4789,1329,2026-02-17 08:54:18,DEPOSIT,591186.68,San Pedro,0,
50263,1392,2799,2717,5768,2026-01-16 19:16:26,DEPOSIT,928845.1,Korhogo,0,
50264,7783,15594,1804,17820,2025-03-28 19:05:30,TRANSFER,540307.29,Bouake,0,
50265,9773,19658,3929,16593,2025-11-17 17:29:37,DEPOSIT,18156.43,Bouake,0,
50266,8290,16647,4150,9507,2025-02-13 04:42:55,PAYMENT,38506.89,Yamoussoukro,0,
50267,5438,10872,776,2931,2026-07-24 13:26:28,DEPOSIT,194573.78,San Pedro,0,
50268,5430,10859,1602,14240,2026-03-14 21:33:57,DEPOSIT,832569.73,Bouake,0,
50269,1352,2715,3992,19200,2024-09-22 01:52:25,PAYMENT,718436.03,Abidjan,0,
50270,4209,8395,4373,3115,2025-11-21 18:59:18,WITHDRAWAL,915681.31,Korhogo,0,
50271,8514,17087,1777,479,2026-02-04 17:30:36,WITHDRAWAL,813432.29,Bouake,0,
50272,5493,10982,2711,18207,2026-06-10 04:45:05,PAYMENT,341822.94,Korhogo,0,
50273,4671,9328,1854,1154,2025-07-31 08:53:56,PAYMENT,699198.06,Yamoussoukro,0,
50274,6989,14015,483,137,2024-10-24 11:05:51,TRANSFER,902435.14,Abidjan,0,
50275,2566,5151,4315,9969,2025-04-15 18:06:07,WITHDRAWAL,978475.77,Bouake,0,
50276,4086,8153,2425,18846,2026-01-19 11:05:02,TRANSFER,103908.75,Yamoussoukro,0,
50277,8287,16642,3620,11741,2025-08-21 03:51:29,WITHDRAWAL,784412.56,Korhogo,0,
50278,9076,18247,1855,18292,2026-05-28 15:25:12,DEPOSIT,673430.23,Bouake,0,
50279,7136,14294,1971,4999,2026-03-10 12:24:22,TRANSFER,836124.48,Yamoussoukro,0,
50280,6942,13919,1768,11608,2025-03-31 21:37:51,TRANSFER,254665.99,San Pedro,0,
50281,5859,11705,1498,16101,2025-05-04 23:40:33,TRANSFER,975697.1,San Pedro,1,Unknown device
50282,3712,7381,5000,13145,2025-08-20 08:34:09,WITHDRAWAL,432697.16,Abidjan,0,
50283,9153,18397,2933,18817,2024-11-02 03:54:17,PAYMENT,300230.58,Yamoussoukro,0,
50284,3106,6186,2206,2955,2026-06-25 11:03:33,WITHDRAWAL,189872.63,Bouake,0,
50285,1935,3897,3845,172,2026-07-24 17:32:13,PAYMENT,193056.19,Abidjan,0,
50286,6721,13458,2565,19075,2025-05-31 16:44:37,PAYMENT,448692.47,San Pedro,0,
50287,8820,17698,127,11367,2025-07-01 16:44:07,TRANSFER,228823.36,Abidjan,0,
50288,1375,2762,2744,17951,2026-04-11 10:24:18,WITHDRAWAL,817343.53,Abidjan,0,
50289,814,1637,4460,3042,2025-01-26 02:06:21,DEPOSIT,661563.92,Yamoussoukro,0,
50290,7337,14693,3970,5676,2024-12-12 20:44:00,TRANSFER,916099.75,Korhogo,0,
50291,2266,4545,4997,11169,2025-09-03 22:09:31,DEPOSIT,816767.41,Abidjan,0,
50292,9366,18824,4414,15840,2025-12-03 16:49:13,TRANSFER,783899.52,Bouake,0,
50293,6491,13000,4048,1046,2025-12-17 12:28:42,DEPOSIT,752205.67,Korhogo,0,
50294,3932,7842,3037,18077,2024-11-10 01:45:24,TRANSFER,997205.83,Yamoussoukro,0,
50295,6517,13051,1521,12879,2025-03-03 15:14:18,WITHDRAWAL,837051.06,Korhogo,0,
50296,1739,3519,4176,1390,2025-06-14 02:15:51,WITHDRAWAL,926562.4,San Pedro,0,
50297,1679,3396,396,12540,2025-02-07 01:30:16,WITHDRAWAL,455590.09,Abidjan,0,
50298,1580,3189,3872,15658,2024-08-13 12:25:42,PAYMENT,964481.58,Korhogo,0,
50299,2366,4742,4926,6228,2026-05-14 07:56:07,TRANSFER,874243.44,Abidjan,0,
50300,1245,2515,805,4598,2026-03-31 18:52:19,TRANSFER,920548.96,Korhogo,0,
50301,693,1387,1555,1033,2025-06-30 09:48:05,TRANSFER,998981.04,San Pedro,0,
50302,6438,12888,2526,5471,2024-11-01 10:09:38,DEPOSIT,103381.75,Bouake,0,
50303,5421,10839,1369,1914,2026-03-01 14:35:28,DEPOSIT,995594.96,San Pedro,0,
50304,7082,14187,2365,9863,2025-06-14 19:44:42,DEPOSIT,67357.77,Yamoussoukro,0,
50305,9878,19863,2605,4379,2024-11-12 03:28:20,PAYMENT,175051.35,Bouake,0,
50306,2990,5962,130,11414,2026-05-18 14:05:45,DEPOSIT,468897.33,Korhogo,0,
50307,7828,15696,2243,17064,2026-05-23 18:57:38,PAYMENT,347290.16,Bouake,0,
50308,7833,15706,2305,8803,2024-09-26 18:41:17,TRANSFER,912679.98,Bouake,0,
50309,5652,11301,4011,13972,2026-01-03 10:02:14,TRANSFER,977039.64,Korhogo,0,
50310,8342,16757,4999,4642,2026-01-02 01:40:20,WITHDRAWAL,856875.45,Korhogo,0,
50311,4990,9969,2191,1063,2026-06-08 17:44:38,PAYMENT,677035.55,San Pedro,0,
50312,8343,16759,980,7939,2025-09-20 15:14:21,WITHDRAWAL,469405.67,Abidjan,0,
50313,702,1406,1790,4086,2025-12-23 08:59:48,DEPOSIT,964528.72,San Pedro,0,
50314,2410,4838,4114,18613,2025-05-10 05:20:52,DEPOSIT,940793.93,Abidjan,0,
50315,5029,10049,3122,18428,2026-06-23 15:04:52,WITHDRAWAL,972388.0,Abidjan,0,
50316,714,1432,3463,5,2026-02-07 04:34:19,TRANSFER,39665.89,San Pedro,0,
50317,4648,9280,3038,1822,2025-07-01 22:56:05,PAYMENT,896699.12,San Pedro,0,
50318,6484,12985,1888,12959,2025-01-31 09:28:18,DEPOSIT,458434.1,Korhogo,0,
50319,6928,13893,4167,11705,2025-04-02 08:44:49,TRANSFER,495399.05,Abidjan,0,
50320,5481,10960,815,12051,2024-11-10 01:03:19,TRANSFER,409728.71,Bouake,0,
50321,1015,2043,173,19574,2024-08-07 03:43:53,PAYMENT,375842.42,San Pedro,0,
50322,4589,9156,3958,9637,2026-06-09 19:42:11,DEPOSIT,624202.5,Abidjan,0,
50323,1731,3505,3862,3858,2026-03-28 02:41:41,DEPOSIT,67177.91,Bouake,0,
50324,4763,9507,84,2645,2024-07-31 13:36:38,PAYMENT,19060.53,Korhogo,0,
50325,7256,14535,4631,17554,2025-07-21 20:38:28,PAYMENT,186624.87,Yamoussoukro,0,
50326,6652,13325,511,13295,2025-07-04 11:23:29,DEPOSIT,26918.68,Abidjan,0,
50327,6106,12212,3424,1286,2026-07-30 17:35:14,TRANSFER,219482.61,San Pedro,0,
50328,9541,19183,2164,18465,2024-09-25 18:54:11,TRANSFER,633739.21,Korhogo,0,
50329,2326,4664,1831,4625,2025-03-30 19:34:05,WITHDRAWAL,707818.81,Bouake,0,
50330,8092,16239,2641,10984,2024-09-01 05:25:34,PAYMENT,481590.82,Yamoussoukro,0,
50331,9773,19658,2269,19197,2025-03-12 13:30:49,TRANSFER,470012.22,San Pedro,0,
50332,396,790,2854,1504,2024-11-27 10:59:02,DEPOSIT,622381.27,San Pedro,0,
50333,38,66,4942,12398,2024-09-11 11:28:51,DEPOSIT,405512.13,Yamoussoukro,1,Unknown device
50334,3401,6779,2506,14680,2025-04-01 03:50:41,TRANSFER,186292.07,Abidjan,0,
50335,2249,4509,3290,12701,2025-11-14 12:33:41,TRANSFER,476549.29,Abidjan,0,
50336,2393,4795,1078,11750,2025-10-10 18:36:53,WITHDRAWAL,479477.57,Abidjan,0,
50337,6674,13367,3300,555,2025-12-25 05:41:11,WITHDRAWAL,545176.31,Abidjan,0,
50338,2519,5062,908,17907,2025-05-26 07:45:12,PAYMENT,449365.38,Korhogo,0,
50339,9007,18100,1655,9994,2025-08-24 01:59:43,PAYMENT,65143.96,Bouake,0,
50340,8010,16083,1630,15303,2026-04-20 01:57:17,PAYMENT,158498.53,Yamoussoukro,0,
50341,9291,18679,4103,1301,2025-05-05 10:03:35,TRANSFER,155559.7,Abidjan,0,
50342,3481,6931,21,2785,2025-12-31 12:56:43,TRANSFER,685957.7,Korhogo,0,
50343,3380,6735,3339,1787,2025-12-19 11:45:04,WITHDRAWAL,146962.29,San Pedro,0,
50344,2642,5295,392,5160,2025-06-22 05:00:59,WITHDRAWAL,138688.94,Bouake,0,
50345,8808,17675,3413,16622,2025-11-05 14:48:06,WITHDRAWAL,336892.18,San Pedro,0,
50346,8464,16991,1711,3320,2025-07-11 21:52:01,DEPOSIT,779685.01,Yamoussoukro,0,
50347,3688,7336,3974,6484,2025-07-23 16:57:53,WITHDRAWAL,986447.57,San Pedro,0,
50348,8792,17639,3628,18925,2026-06-12 08:32:32,PAYMENT,190576.52,Yamoussoukro,0,
50349,652,1303,322,4464,2024-09-29 00:59:24,TRANSFER,490840.25,Abidjan,0,
50350,5892,11775,2868,3829,2025-03-25 16:44:31,PAYMENT,411204.01,Yamoussoukro,0,
